rna	protein	methylation
ACADSB	0.550306824363375	0.600176829319052	1.89195058715004e-05
SFXN1	0.0673806178789556	0.0472123053381972	9.5068106325449e-07
ACSL4	0.00615402031047288	1	0.0475609007172061
ELMOD2	0.000773404928788788	0.0472123053381972	5.44491483879054e-07
NELFE	0.157691668420164	0.946536253591906	0.0562573090303366
RANGAP1	0.00817623751831397	0.989299135232226	0.00559387640812322
HAPLN1	0.000650774510024795	0.0855640175760677	3.00119341362979e-08
TUBB3	0.299624763386614	0.284802455089438	0.86480136652081
NEMF	2.0378091566421e-06	0.380365866714368	0.158965376268107
RAB4A	0.34421659519737	0.42642976881125	1.38890639204044e-05
GOT1	0.431391829676789	0.458771762212384	3.16874766193691e-07
RNPS1	0.0648853127589627	0.677199220278339	0.269676470131898
TRIM56	0.0531088161279118	0.0157135326312431	1.64116527638382e-06
STX1A	0.0475449763152437	0.581524840221526	1.94719214101757e-13
SSRP1	0.302789367490561	0.967908324432821	2.73206449313913e-05
ZNF638	0.000692329844607687	0.0506378458495154	0.463767368389998
STRN	0.0381923170144382	0.168721421805297	5.71070390475072e-05
PRDX4	0.0731487842939478	0.260621094107696	0.114376143636017
CD14	0.000223899164967466	0.226944149696647	0.00037071900658543
RMDN1	0.207456049260719	0.0855640175760677	7.49730860277429e-07
ASAH1	0.00668005746981808	0.410742719922996	6.94913814674953e-05
CD44	0.000619213314877793	0.00906990759535551	1.08377212751452e-06
NT5E	0.963560627917692	0.310376148524238	0.860745675558528
KIF1A	0.193189595517221	0.226944149696647	1.44258784372519e-06
CCDC93	0.620052269692244	0.717013501094681	9.59438364793661e-05
CPSF6	0.864303193265143	0.527180586796886	3.51041787087937e-06
DCTN2	0.0601232269857222	0.0472123053381972	0.000477587353579151
SRRT	0.000377925411747329	0.798778650308696	0.0499218882052962
CCT5	0.708443533546427	0.0966387135405686	0.000119300541521486
STX4	0.0160483356139122	0.989299135232226	0.0173805493240825
EEFSEC	0.0731487842939478	0.778100035369736	1.50104103052828e-07
HK2	1.01192961264722e-05	0.0621001956660749	1.4057457578176e-06
THEM6	0.117544462801128	0.737204567361536	0.800408530179546
PDE1C	0.668583047551117	0.967908324432821	0.00121624025244695
CTNNB1	0.0220578870677219	0.563252646654982	2.52217567276285e-10
COG2	0.000363593029992212	0.92520398580332	5.21639376890092e-06
NELFA	0.848365913215072	0.272536610193182	0.0742276426022955
TBCK	0.000340829628397704	0.657599701709421	1.77504190070988e-07
PSMA7	0.738879438931121	0.882704857463063	0.000104461245967895
UBXN6	0.0187590874923758	0.492372352908265	0.00176784332065032
SLC30A3	0.728685738615992	0.337339851276747	1.30164764258472e-05
THYN1	0.899015440171211	0.757573276044816	2.6883355417301e-07
ARHGAP17	0.0315062113692427	0.380365866714368	4.78817262649722e-05
ITGAX	3.61760157132194e-07	0.284802455089438	1.68391768697998e-06
DHX38	0.168929324577803	0.297413982525763	0.566840305174338
EIF5	0.147975599699605	0.819589606524758	1.05307269519617e-08
SPTBN4	0.00147581307748699	0.677199220278339	6.79309891042371e-10
ARHGAP1	0.0962515981562432	0.657599701709421	3.53399957869862e-07
DNAJC19	0.00526719000252072	0.022045470341015	0.00700839591798819
SPECC1	0.00276005116242696	0.669647684955289	2.53333992488645e-09
AP2A1	0.00362973354436191	0.819589606524758	0.388882094203759
SNX5	0.0624667454124776	0.581524840221526	0.000473366449111413
PDCD6IP	0.404173866478457	0.151916015559586	0.00313683768723057
VPS41	0.0929136066524885	0.638224520577462	2.21650619175928e-07
CAMK4	0.00654488973887836	0.323683222684332	1.38405461538808e-09
EXOSC9	0.541307513618585	0.509627363282033	9.19352412826941e-05
PYCR1	0.0840594909526491	0.475416330054034	8.99907738055435e-05
RPL19	0.0131795141509072	0.00355888848040426	0.00752542940565214
UTP18	0.0291777091546092	0.206203739357378	0.000176130787152662
MYH9	4.64492134835038e-05	0.0409094068202995	5.08982780521525e-06
TRIM36	0.591691853966173	0.946536253591906	3.8342733839635e-07
LAMTOR3	0.251989330588606	0.858008353633977	0.702604218246658
MTTP	0.489964993163972	0.206203739357378	0.000264486459646628
JAK1	0.0969305749744377	0.492372352908265	0.000441977924470678
PYGL	6.31850166423763e-08	0.00355888848040426	4.29072463824544e-10
SCD5	0.793112732239783	0.216405710808755	0.0183777140437623
UFM1	5.06719934056328e-05	0.819589606524758	9.80094854175039e-05
NLE1	0.39847803253179	0.080403094958351	0.0178730398310583
APLP1	0.0184206491116983	0.272536610193182	0.000207485806428543
FRYL	0.0449521463685997	0.946536253591906	8.27821104658364e-06
EIF4G2	0.008094838785092	0.591454085528689	0.00297021091614443
ACTR1B	0.00408604540018139	0.237826335178484	2.27538311338917e-05
SFPQ	0.0136881463327726	0.442439114010384	0.0366517989082306
JAM3	2.42453127121532e-05	0.717013501094681	0.0046171373919302
FBXO21	0.821944111017233	0.0171348268383309	0.0776361612084348
METAP1	1.5854531434052e-05	0.967908324432821	4.39022584868204e-07
ASAP1	0.00474189954851738	0.657599701709421	1.07040795333412e-07
TENM4	0.0877667148198197	0.757573276044816	6.56477868545495e-07
TRAPPC4	0.0658741313848159	0.42642976881125	0.00105169182959694
PTCD3	0.0726082404252838	0.351338600268361	0.000692209433792606
XPO7	6.71283904310207e-06	0.0171348268383309	4.63372275193165e-07
NFU1	0.00318518785637739	0.442439114010384	0.000739896846399307
HSPH1	0.495299732784434	0.798778650308696	0.0171387969024317
ANXA4	7.92027369531336e-08	0.022045470341015	2.21650619175928e-07
USP5	0.0205341093973225	0.638224520577462	1.65605885032395e-08
NAT1	0.00013582663620955	0.717013501094681	7.30114013438302e-07
PDE12	0.247810742665847	0.151916015559586	0.00355516246276761
AKAP8L	0.000553335240900884	0.638224520577462	2.87266101061944e-06
HRAS	0.0123295131817624	0.206203739357378	3.34973810083935e-05
PLEKHB1	0.519135644910495	0.509627363282033	2.85916640530833e-05
NOS1AP	0.409918143120511	0.351338600268361	3.2564855822229e-07
EMC1	0.0663731788252805	0.168721421805297	0.0181238386569086
CHMP3	0.0307129297447844	0.284802455089438	7.60484588643313e-08
PCNP	0.837774977397396	0.581524840221526	0.72183336323938
ABCB8	4.07355348993382e-05	0.206203739357378	0.223354693479916
PDHB	0.0605860074919911	0.177602535934548	0.237388605212891
COPE	0.00489427702153394	0.0855640175760677	1.38271517002839e-08
ADAM22	2.50454024507574e-09	0.297413982525763	0.0670045245133799
FAM120C	0.880295871028841	0.0109579196942444	0.012157275761798
RPS19	0.441364270834351	0.272536610193182	0.885131183747486
ITGB5	2.94104241021389e-08	0.0143895777953175	5.02355206521678e-07
UBXN1	0.392830814845427	0.00549351816198177	5.70347807598692e-08
MYO6	0.0165000818213152	0.757573276044816	0.0134574241372004
ARHGEF7	0.0238888375031451	0.237826335178484	0.00042511753861469
AKR1C4	0.672226990006853	0.00251355501078032	0.66847388393726
LZTFL1	0.0108789225918777	0.840525547422646	4.22962070897431e-12
ATOX1	0.0114178499118058	0.196339861537261	0.101016979575212
NSUN2	0.052282134957986	0.619077858526091	1.81173786164544e-08
CCT2	0.861642960368804	0.458771762212384	0.00176326352772896
ALAD	0.00108545732873019	0.903919884354322	1.57575862878588e-10
BCAT1	1.29180925182742e-06	1.75783908144777e-05	5.07978177240599e-08
SBF1	0.23556682146165	0.272536610193182	0.00741049176697149
RPL18	0.45554509378933	0.00494339971111812	0.174792588629176
KHSRP	0.00315048024686148	0.143981966274657	0.942415818823363
RAPGEF2	0.0101624243561706	0.337339851276747	1.03602412978198e-09
NOP58	0.071536961308154	0.0909747546817469	2.73353585277308e-14
GMFB	0.493162191984723	0.020295220168377	0.602286295769318
CASKIN2	0.125689681329939	0.066337439668659	0.000459460844301085
PLGRKT	0.525737642508774	0.563137456240358	0.962962714128986
ACOT13	0.000201223109548424	0.177602535934548	0.584620771027908
NUP107	0.00939526565826731	0.527180586796886	0.157114589213128
PLCB3	0.21113918084944	0.563137456240358	0.0549392707125045
ATAD3A	0.121563730608481	0.36568326411358	1.13275339765825e-07
GGA3	0.0385085098894899	0.69700565276909	1.89195058715004e-05
HECTD4	0.102501230587685	0.380365866714368	2.27538311338917e-05
PTPRE	0.337355651776362	0.600176829319052	0.00126093820690444
GALNT2	3.88097440464704e-06	0.0707968528485415	4.15909577079063e-07
DDX24	0.648989380998325	0.0327268594907726	2.17312530827017e-05
MLC1	1.4910593929489e-05	0.284802455089438	0.00167699584466477
SWAP70	3.26670560196402e-05	1.30869958046112e-05	2.87266101061944e-06
USP9X	0.000108941557840953	0.819589606524758	0.460625641955585
PLXNA1	0.0385085098894899	0.903919884354322	6.04254291048741e-08
ALOX5	1.69339732881477e-07	0.00609443583916392	7.25090949601073e-10
NLRX1	0.00977213783318076	0.351338600268361	0.000342629801406663
PSMD12	0.00177652936468051	0.600176829319052	3.50396980280147e-05
SEC31A	0.769730090702535	0.102566348261607	0.000280873607025756
FDPS	0.101085235416529	0.0542572907247079	0.138661576235567
SPATA20	0.000188165721874	0.249049634367535	0.0016188383704413
TNPO3	0.508228217589	0.136350311774444	0.22730240183204
SYT1	0.0634250721190859	0.563137456240358	6.21931967051834e-08
VWF	1.35945294770671e-05	0.967908324432821	1.34160379368121e-07
TOR3A	5.93574344665902e-07	0.861566339162661	3.57999391284093e-08
PKP4	0.00515810738145356	0.310376148524238	8.25946274286676e-05
HIBADH	0.122380334027464	0.0186609718875455	0.138661576235567
ARMCX3	0.885637965994462	0.737204567361536	0.86480136652081
IDH3B	0.0922572908185964	0.545017852327191	0.00128385147967639
PIP4K2A	0.443374487707965	0.410742719922996	2.03976612561199e-07
SLC39A14	0.00179707718413933	0.395388731206077	8.25201260238383e-09
NSF	0.00958204981165584	0.36568326411358	6.82301905260024e-06
GATAD2B	0.000162189697676581	0.337339851276747	0.000131712826603659
PCYT2	2.77415218302188e-05	0.967908324432821	0.00812443951780777
EML2	2.29042893973749e-06	0.00823187523679041	8.77206972362702e-09
TNPO2	0.0328674089249137	0.798778650308696	0.262873833240555
DOCK6	5.34860277267927e-09	0.151916015559586	8.99907738055435e-05
PRKAR1A	0.0942374795961193	0.638224520577462	0.204351315123776
FLNB	0.0299368607497255	0.717013501094681	2.94582990597253e-06
PDXK	5.85289907548047e-05	0.442439114010384	0.00696632637512044
HSDL1	0.0781632810637043	0.129019967929116	1.75832876644448e-08
GAB1	0.000440702650698266	0.69700565276909	0.304537081016674
CPLX2	0.141451254801711	0.492372352908265	0.000158857673503878
IK	0.693394910315144	0.861566339162661	8.77293087529767e-08
SGTB	0.673517612770945	0.545017852327191	4.46952103855891e-05
DNAJC13	0.142369532999593	0.216405710808755	0.000143188058198961
EGFR	0.519135644910495	0.600176829319052	1.92959112617199e-07
HEBP2	0.00113852768679486	0.310376148524238	8.78534698460859e-07
DKK3	8.0062389311665e-05	0.757573276044816	1.92959112617199e-07
SUOX	0.00801416624692776	0.527180586796886	0.0183777140437623
WDR26	0.0535262348387772	0.819589606524758	3.34656655642713e-07
LIG3	0.587023633520057	0.757573276044816	0.197088882491411
BSN	0.00230817576075547	0.619077858526091	3.6314763019802e-07
FXR2	0.0574077065464531	0.0966387135405686	0.643688332160742
FN3KRP	0.000307162216272319	0.108760291731593	3.42602974352393e-05
MAOB	5.32740764473633e-13	0.00397914366520677	2.11999970028615e-06
STIP1	0.869628246381308	0.129019967929116	0.00729713122100784
AGPS	0.0369495288973496	0.151916015559586	1.89195058715004e-05
CAPN2	0.000332103276987052	0.237826335178484	1.96628617997259e-09
SUPV3L1	0.00108545732873019	0.0067480886887895	0.417910941034761
PEA15	0.461700213631423	0.00133913265354521	0.129289271849317
ARHGEF1	0.000340829628397704	0.0239155168598644	5.30080973036475e-07
PPP1R9A	2.29042893973749e-06	0.0472123053381972	0.0555950355328116
EXOC7	0.322242323892942	0.0855640175760677	5.02355206521678e-07
ARHGAP21	3.78562645206657e-05	0.289282094715848	2.23227292375437e-08
TRAPPC5	0.0883970895056561	0.946536253591906	0.0420660116024719
EPS15L1	0.561658572765331	0.903919884354322	6.21931967051834e-08
PAFAH1B1	0.0157532456328721	0.0542572907247079	0.0208062060288636
PSMD4	0.96086350623024	0.778100035369736	0.000699358000379371
RALGAPB	0.0037493497046956	0.216405710808755	0.221399336741859
GFM1	0.0108789225918777	1	0.844560646728461
RPA2	0.011639972121794	0.284802455089438	0.17643782200642
RBM25	7.56591448991527e-05	0.989299135232226	7.74286295270927e-05
TRAPPC8	0.379843926040543	0.657599701709421	0.0339572450641934
PRCP	0.577738731521718	0.395388731206077	0.245682192912055
MAP1S	0.223757303581848	0.581524840221526	1.45954440819371e-07
SLC25A46	0.835131750870095	0.0855640175760677	8.46697441103174e-07
HCLS1	2.35008482979582e-07	0.022045470341015	9.04391092491644e-09
STON2	0.309185029562638	0.882704857463063	1.51340405311117e-08
COPG1	2.6669214887927e-07	0.136350311774444	6.99053569791478e-06
DGKG	0.000377925411747329	0.0259133358229601	1.38405461538808e-09
RALGAPA1	1.07039112043103e-06	0.115230920621756	0.155934322611244
MAP2K1	0.0428256092308913	0.677199220278339	2.6883355417301e-07
AP2M1	7.62245014437046e-06	0.92520398580332	0.539223521282929
PRCC	0.0106697618836761	0.545017852327191	8.4387837010018e-05
ARFGAP2	0.000884451989837824	0.619077858526091	1.58748425085886e-07
TMOD3	0.192034084281911	0.115230920621756	8.54236836991996e-11
NDUFS7	0.161710687451378	0.903919884354322	0.27403101410395
SNRNP200	0.688405108210571	0.657599701709421	0.0725698126476937
NAMPT	3.94474314401213e-06	0.00609443583916392	1.27130042306572e-05
HMGN2	0.00572466327375734	0.840525547422646	5.34659676560421e-05
UROD	0.00183882960503431	0.080403094958351	4.39022584868204e-07
SARDH	1.72447589912966e-07	0.0186609718875455	1.26815647699589e-07
TPMT	0.000650774510024795	0.475416330054034	0.0132644683792942
PTRH2	0.174231670849793	0.757573276044816	2.0752514727658e-05
DAB2IP	0.754255744380502	0.600176829319052	5.11619955587902e-05
PPP2R5D	0.133390389195668	0.600176829319052	0.17643782200642
ACAD10	0.00754507190443534	0.0909747546817469	0.549500408198277
ACTR3	0.254802203076362	0.0239155168598644	6.78023755511892e-08
SHMT2	0.0574077065464531	0.581524840221526	4.72753247317677e-06
APPL2	0.685915267071055	0.108760291731593	0.745141520482608
ASTN1	0.514758215987943	0.798778650308696	3.9397277868828e-07
POGLUT1	0.0230594107402944	0.815016607498827	6.29650515093758e-05
MRPS27	0.651425699319922	0.69700565276909	0.00321799428410593
NUP214	0.0034008533389691	0.882704857463063	3.8342733839635e-07
VPS51	0.124026395027107	0.310376148524238	0.00179911718325348
PDHA1	0.374359869310788	0.177602535934548	0.403240044702676
PDE6D	0.330583234078299	0.861566339162661	0.000225061882058793
VCL	0.50389914745272	0.337339851276747	9.83073766173903e-08
ZMPSTE24	0.000112005791062197	0.380365866714368	8.81241657964751e-10
CTBP2	0.0220578870677219	0.129019967929116	1.55876904437101e-06
TRMT61B	0.566230761041756	0.638224520577462	0.466920993596319
PDLIM1	1.61046647197139e-06	0.272536610193182	3.43905069409241e-07
PRPF4B	0.0269988514143771	0.757573276044816	0.000165286122992175
PPP2R5E	0.00454541043889026	1	1.55957562126443e-08
MON1B	0.260493276938219	0.527180586796886	0.0339572450641934
TERF2	0.00850920683336779	0.0855640175760677	1.98158363307827e-05
MVP	3.43196378120052e-08	0.115230920621756	0.000207485806428543
APRT	0.020167821178341	0.129019967929116	0.0857722917354951
GALNS	2.88880752782252e-06	0.177602535934548	6.99053569791478e-06
SLC25A20	4.00197717600293e-08	0.492372352908265	1.15652839670238e-05
G6PD	1.29787960553415e-05	0.000117163459481519	0.00150805402004242
TECPR2	0.0605860074919911	0.946536253591906	0.000239150950860565
DLD	0.325562066750179	0.882704857463063	0.942415818823363
HNRNPD	0.0232643875667813	0.861566339162661	0.844560646728461
COX4I1	0.449436427063069	0.272536610193182	1.18425686772418e-05
BSG	0.00269945348727642	0.42642976881125	0.00038555753151984
PPA1	0.00688751718024348	0.00397914366520677	8.8398999694053e-11
YES1	0.0793147884812453	0.206203739357378	1.16230563559625e-11
SCG2	0.117544462801128	0.475416330054034	0.00480493836871192
CDV3	0.907055969201063	0.689814385782455	1.24162902552287e-05
FAM177A1	0.864303193265143	0.0143895777953175	0.179762870309071
PSMD8	0.00014153884101517	0.757573276044816	6.22397320795861e-07
CDK6	0.00724617409626368	0.0143895777953175	7.83265684580287e-12
RBBP9	0.000125094706142139	0.080403094958351	0.39172851348644
SSR4	0.646556812559425	0.0380185746286904	0.229294802852297
LRRFIP2	0.587023633520057	0.677199220278339	0.0046171373919302
CTPS1	0.0565255132637422	0.177602535934548	5.71070390475072e-05
MSH6	0.00596657931541375	0.946536253591906	5.75344904974972e-06
EPB42	0.00566556376520579	0.351338600268361	4.96620554061739e-06
APIP	0.427439720773405	0.840525547422646	9.28726531862957e-08
HTT	0.624836038563965	0.840525547422646	2.40800108097029e-07
RPRD1A	0.713485493989146	0.600176829319052	0.14283501104568
JAM2	0.0029170204332607	0.0327268594907726	0.760812487785009
CP	2.29042893973749e-06	0.237826335178484	7.30029358274192e-09
TRA2B	0.160698755518665	0.563137456240358	2.73152000356147e-06
EIF4H	0.000452067425848585	0.798778650308696	1.00273374696893e-05
OLA1	5.03052755482639e-06	0.492372352908265	0.000673489407078673
PRDX3	0.158689257246655	0.0580748216074045	0.0100350190567325
APOC3	0.529090230358238	0.42642976881125	0.000496379143303663
PRPF19	0.0391475739197387	0.509627363282033	0.202517712013022
CPNE4	0.12320121783826	0.237826335178484	3.36227386607574e-09
EVI5L	0.0565255132637422	0.196339861537261	9.75973012786083e-07
ACAT2	0.0236790911330332	0.657599701709421	0.000870062980359039
TM9SF3	0.425471601087863	0.458771762212384	3.2564855822229e-07
PCYOX1	0.00444995796551646	0.757573276044816	0.432891631356193
WDR37	0.129068342387143	0.0966387135405686	1.03602412978198e-09
WDR44	1.16438861695535e-05	0.600176829319052	0.0361904449879444
PFAS	0.0467915552630295	0.819589606524758	0.00267452163761793
CRAT	0.0274705093494352	0.196339861537261	0.00272021587382084
GLO1	0.0098684362655065	0.0855640175760677	0.000995487095362811
RPA1	0.00572466327375734	0.657599701709421	6.99053569791478e-06
THOC6	0.0138179824869732	0.989299135232226	1.9815894836767e-08
ANKIB1	0.00387253807155118	0.260621094107696	0.269529910347061
CD2AP	0.34077506424645	0.0239155168598644	0.000959576296688512
NQO2	1.19635383708838e-06	0.619077858526091	2.91400249102555e-08
NAV1	0.000190711732281969	0.0580748216074045	0.133243898001248
DIS3L2	0.254802203076362	0.442439114010384	1.89195058715004e-05
