rna	protein	methylation
CCT5	-0.0697251337877994	0.000217224422363931	0.0564124206775141
STX4	-0.457836045592098	9.03030816474651e-05	0.0487170661245439
EEFSEC	-0.312789126684851	1.51075251952074e-05	0.0726354752985584
HK2	-1.4290725404979	-0.000576668336093625	0.12254715424206
THEM6	-0.24069241275901	2.76948398059289e-05	0.00201299652273098
PDE1C	0.825534340403122	0.000107532340108861	0.109556635196365
CTNNB1	-0.3841285316117	0.000184353265448184	0.152096738839762
COG2	0.420181090054026	-2.65606222723808e-05	0.176268219657052
NELFA	0.0280261875123638	0.000204943636946707	0.0149973770219998
TBCK	0.262075705876055	-0.000130256569512961	0.0572044628901266
PSMA7	0.0178174348631961	-2.67275309413526e-05	0.132619313733525
UBXN6	-0.475690245915797	0.000206475582078459	0.181730501687801
SLC30A3	0.419380052284186	-0.000288702932630741	0.159865983955497
THYN1	-0.0182665313484086	7.51141731724674e-05	0.0538570645731726
ARHGAP17	-0.290577978403663	-0.00012133322668232	0.0641561961403114
ITGAX	-1.49382895851567	-0.000256359494510273	0.275620992756674
DHX38	-0.245311506305869	0.000233469887437922	0.0143265587073713
EIF5	0.219514017045315	4.89322937874763e-05	0.114340213996258
SPTBN4	-0.330463200734052	5.61999053092669e-05	0.202901548765139
ARHGAP1	-0.538105174147615	-0.000127505277353059	0.0963931049275092
DNAJC19	0.787640624152188	0.000462506058169132	0.0342527705832391
SPECC1	0.441805088630705	-2.66844495709741e-05	0.186532190353244
AP2A1	-0.584034448479552	-5.22797938784882e-05	-0.0167322980537176
SNX5	0.236567941313124	-9.78394758332814e-05	0.0390871608641964
PDCD6IP	0.100323966974367	-0.000171795289250557	0.0221840794784826
VPS41	0.279310008775788	-0.000114969160469777	0.102584175945728
CAMK4	1.72732470109543	0.000216195430941694	0.219029226791344
EXOSC9	-0.128768552637089	1.05884121327307e-05	0.36664863356299
PYCR1	-0.224932145445895	0.000208163149939266	0.0293323314242303
RPL19	0.373950908043714	-0.00100965883106393	0.0803734100111348
UTP18	-0.324171074209727	-0.000349218687563124	0.0427071583309725
MYH9	-1.23114735715343	-0.000771900438665656	0.0876762819157628
TRIM36	0.254439973456025	-0.000130965817287837	0.217036849881715
LAMTOR3	-0.306681096359496	-5.38581174384218e-05	0.0641118355802252
MTTP	-0.58086500421946	-0.000826763771585161	0.0800232053842161
JAK1	0.220961194354606	0.000186328082353588	0.0502046831114011
PYGL	-1.17986286145018	-0.00118155155369154	0.436725676940389
SCD5	0.0718508099956034	0.000418630964810463	-0.0943379502303229
UFM1	-0.651895425538404	4.52825001072183e-05	0.0577280013256076
NLE1	-0.0324394295467091	0.000797322777975713	0.0575070217389049
APLP1	-0.866037836590921	0.000450564459101212	0.0514028420498041
FRYL	0.14338755124125	-4.06963757718299e-05	0.112809842039901
EIF4G2	-0.16216653330644	-7.3523981915173e-05	0.0913190337496666
ACTR1B	-0.412409670305686	0.000164871372535889	0.0353127290447996
SFPQ	0.0615925631289626	0.00020247757238388	-0.0798627875732349
JAM3	-0.68084139327654	7.53493000245842e-05	0.0437842091025169
FBXO21	0.0256344249908082	0.000524577136082893	0.0207149028701547
METAP1	0.603539442645532	4.51480823975353e-05	0.0965692093324982
ASAP1	0.133216431423039	6.0086478446518e-05	0.0854971828173277
TENM4	0.0213462696841669	-0.000110041996950168	0.080814774060764
TRAPPC4	-0.165084797594113	-0.000100215110380821	0.164432822729694
PTCD3	0.194922864575467	-4.143538933507e-05	0.148430068092392
XPO7	0.647205771749012	0.000230862597185408	0.113161589794534
NFU1	-0.360148277319367	-2.58897291662719e-05	0.173478513330085
HSPH1	-0.0181435775955121	9.20114497725489e-05	-0.0758000199365582
ANXA4	-1.02610063301846	-0.000695102183320916	0.310267190545112
USP5	-0.229711598816417	7.82431702029908e-05	0.221049765699938
NAT1	-0.662836210589854	-0.000153247558532391	0.176458205479127
PDE12	-0.20071032791875	-7.63525316035924e-05	0.119200384165042
AKAP8L	-0.561731039611889	-0.000137734667156475	0.0889464808100205
HRAS	-0.453618694876369	0.000301229231129679	0.0559123400387585
PLEKHB1	-0.371788166556012	8.67276292732473e-05	0.117498913077944
NOS1AP	-0.142907246690241	-0.000265851001212794	0.104453471618702
EMC1	-0.171649615421007	-0.000127644654773729	0.0866298238994191
CHMP3	-0.258195930148589	-7.80897365026797e-05	0.111093918968221
PCNP	-0.00223597967427419	9.02465442882085e-05	-0.0779224127824816
ABCB8	-0.952177726729565	-0.000138264344609862	0.00579534512785422
PDHB	-0.213702892475439	0.000390220378335763	-0.0371813040426517
COPE	-0.606199540021398	-0.000184902036602278	0.0696111913238831
ADAM22	1.32598047812631	0.000227423223897226	-0.11775598034494
FAM120C	-0.0518761789975758	0.000459222869785173	0.174061203176537
RPS19	0.0694014707479719	-0.000230617018787058	-0.0067564438039453
ITGB5	-1.56370446812659	-0.000630350862224788	0.202403396670074
UBXN1	0.21146206535478	0.000489293524342668	0.159682738837581
MYO6	0.335515394407552	9.47427624549503e-05	0.0482433032799966
ARHGEF7	0.422035500394446	2.81846142491949e-05	0.0501516410653628
AKR1C4	0.206055489445555	0.000740593888641819	-0.0282231015542672
LZTFL1	0.480117964858021	-0.000121789642419223	0.254729194643058
ATOX1	-0.430629352548102	0.000251615814712004	0.0184323621328273
NSUN2	-0.224429724582942	9.71868532527962e-05	0.0669887890962105
CCT2	-0.0141059704861511	8.34914617521039e-05	0.0122895801779321
ALAD	-0.630898560573143	3.36216786586812e-05	0.240784042756824
BCAT1	-1.63419869008328	-0.0015176557957978	0.103072002030606
SBF1	-0.217519232594197	0.000275022575553828	0.0328324924604589
RPL18	0.221880658002121	-0.000947175991439687	0.00151730746006836
KHSRP	-0.542925613218037	0.000360338445435402	0.0105767530927151
RAPGEF2	0.610483065095772	0.00019462246506987	0.125259773715436
NOP58	0.165427197956337	0.000291320289211372	0.279610441755171
GMFB	-0.0177961777922237	0.000628224816637379	0.0280120432525222
CASKIN2	-0.337518786367461	0.000583848792670228	0.0711510433817039
PLGRKT	-0.0125735516568355	-0.000205753220106783	-0.00925737854055058
ACOT13	1.27050007730924	0.000391747361583467	0.0364197327368161
NUP107	0.168426702491641	-0.000419340736596542	0.0442438477992024
PLCB3	-0.177887796370401	8.5535813915538e-05	0.0185035223222689
ATAD3A	0.0116019677720849	-0.000149333746936613	0.0431788812667975
GGA3	-0.310814934128262	2.26729085942735e-05	0.110441129250674
HECTD4	0.197010377517343	0.000137847029122139	0.0481381117860039
PTPRE	0.229233993416799	5.59459206705943e-05	0.0901956504053532
GALNT2	-0.990385672229237	-0.000396145099195402	0.107952333427271
DDX24	0.182178747482819	-0.00033814088381953	0.147997401115872
MLC1	-1.31523694082762	0.000358508671334729	0.0921668188843115
SWAP70	-0.952926057329582	-0.00105690721366923	0.225185144537172
USP9X	0.844531618591803	1.89894083026992e-05	-0.0371945783422408
PLXNA1	-0.472688164685534	2.17170090689014e-05	0.0759058282280062
ALOX5	-1.62158749668926	-0.000803622235746255	0.26426288191832
NLRX1	-0.481560237341036	0.000166266025919316	0.0595733857084278
PSMD12	0.601979775572342	-8.05961134774774e-05	0.450693406664218
SEC31A	-0.105452088313488	-0.000223218626045079	0.105013025487797
FDPS	0.309713595613828	0.00041076441798614	-0.0458290038456022
SPATA20	-0.463450396131819	-0.000226210634323117	0.0867457104287591
TNPO3	-0.149143586435543	0.000336305983187209	-0.017267560801182
SYT1	1.16389978873578	0.000536752129663738	0.108588453121646
VWF	-1.74976392324659	-3.24044883075645e-05	0.187732256877139
TOR3A	-0.639951646715604	0.00026654542738953	0.2470336197113
PKP4	0.572068206765219	0.000432062879505745	0.0799498987867733
HIBADH	-0.245564528575153	0.000394887840714522	0.0338859414278753
ARMCX3	0.0817148131881937	-7.01084357981602e-05	-0.0428870779775041
IDH3B	-0.264849596699667	0.000156899615675897	0.0244745910697039
PIP4K2A	-0.428405862486068	0.000204927557150303	0.0724987801023154
SLC39A14	-0.996415925958376	0.000273602072806296	0.137367579783793
NSF	0.643409446410189	0.000231864522836392	0.0470402103261683
GATAD2B	0.661780984622283	0.000234987331357391	0.217866001635216
PCYT2	-0.685322332815601	-8.14748011715212e-06	0.0406968510768174
EML2	-1.23394936643822	-0.000469737181484665	0.305247264406665
TNPO2	0.302010907372315	7.65855263483196e-05	-0.0772926068236887
DOCK6	-1.55834618588161	-0.00057907025114317	0.129997331299874
PRKAR1A	-0.141641135431323	0.000236639187353771	0.0547886054385441
FLNB	-0.316583566236051	3.58861616333935e-05	0.0561088294269058
PDXK	-0.639481527795266	0.00031703074640329	0.0686945607339808
HSDL1	-0.0564551770395834	0.000364627125161512	0.0970503286765795
GAB1	0.751138711669938	6.88312671340384e-05	0.0290872486838169
CPLX2	0.278483805380237	0.000498614129156446	0.107096272186888
IK	0.122491375295563	9.55442864722104e-05	0.113254709463142
SGTB	0.314938117379353	7.6150249683793e-05	0.0497344503777405
DNAJC13	0.15191214768292	-0.000106270747302058	0.0511980860962629
EGFR	-2.28327044814985	-0.000799802846016693	0.122336441243683
HEBP2	-0.596678191147193	-0.000228218853462273	0.143124499461598
DKK3	-0.794202348081694	5.17963556438755e-05	0.317846085118808
SUOX	-0.313765801828849	-0.000162038446529528	0.0636195072041986
WDR26	0.124331009215493	1.99947434084575e-05	-0.125511875105472
LIG3	0.0614001007409279	0.000188272804319606	-0.0749364250745183
BSN	0.712300780736526	0.000268995079884858	0.0903212423585314
FXR2	-0.245768951873228	0.0001990332826444	0.0256720662052132
FN3KRP	-0.521879836608001	0.000466492162601717	0.0177726676382095
MAOB	-3.21334212778257	-0.00159317164636135	0.287220485496259
STIP1	0.0470191237005028	0.000179427005128753	0.0304676128188495
AGPS	-0.309535785919011	-0.000228770448348179	0.0864869827321942
CAPN2	-0.538420620366199	-0.000278451821057285	0.190630113248396
SUPV3L1	0.34943065210314	0.000475558125041496	0.124830025371556
PEA15	0.106473379075994	0.00132262186532804	-0.0514120471136157
ARHGEF1	-0.878737503331609	-0.000493060923373595	0.0947436628303932
PPP1R9A	1.39396051271569	0.00062423218741423	0.0254095819093914
EXOC7	-0.074288054241662	0.000172225180505088	0.153272329852133
ARHGAP21	0.955595869372077	0.000124339714623193	0.270466232373028
TRAPPC5	0.334973318332144	-4.03142298090976e-05	0.120694461900006
EPS15L1	-0.137877786509416	2.28536038091842e-05	0.0963177362642049
PAFAH1B1	0.444327651410993	0.000354461838364373	0.0403725954403897
PSMD4	-0.0497324031577685	0.000247985485672898	0.253146157935466
RALGAPB	0.414740027844941	0.000193764895982891	0.0172501240759787
GFM1	-0.347070756064635	-1.60204082745502e-05	0.018002159444836
RPA2	-0.0990514388291537	0.000371770565929988	-0.031528900789892
RBM25	0.660986296318131	6.71257871192919e-05	-0.0330468273441953
TRAPPC8	0.00788291442465281	-7.79173770465901e-05	0.0282498934934168
PRCP	-0.0775246475459174	-0.000150598153425132	7.96044326928161e-05
MAP1S	0.168944807601311	-0.000110097262884635	0.0828773006982826
SLC25A46	0.0533644028089469	0.000366456329734707	0.0802379758062975
HCLS1	-1.21505115100151	-0.000873041670626713	0.127302901829143
STON2	-0.0593253330514726	2.14376524195615e-05	0.167263496975469
COPG1	-0.851174397003452	-0.000169958152096855	0.166023716124597
DGKG	1.18002649407641	0.000833672096033586	0.145651110618807
RALGAPA1	0.831478903992974	0.00033463137362539	0.0392422350468307
MAP2K1	-0.185780615641887	0.00024898648603626	0.15460778993728
AP2M1	-0.733154898765801	-6.42894754383808e-05	-0.011884741005717
PRCC	-0.321250002428379	6.01982036490401e-05	0.0760853386970343
ARFGAP2	-0.37836445539836	3.92856163142835e-05	0.174053020567279
TMOD3	-0.277704612232393	-0.000352788374954084	0.202977263981242
NDUFS7	-0.297657351562963	-3.66796544146888e-05	-0.0305673914345836
SNRNP200	0.198772952373125	0.00010916219603663	0.0271877956382148
NAMPT	-1.69627481720908	-0.00179794781201424	0.0469863711968589
HMGN2	-0.230538218205262	-0.000297289695946665	0.319155108894896
UROD	-0.452983471389669	-0.000271426314742779	0.321740636778322
SARDH	-1.53289125233414	-0.000828715572829891	0.110568774170705
TPMT	-0.433299782613969	0.000134106972066217	-0.18001183726626
PTRH2	0.192805661988297	-0.000125822683290185	0.0605640766820567
DAB2IP	-0.132680758436852	9.72602903829354e-05	0.0807014721351917
PPP2R5D	-0.0831117808334196	-6.3505163517013e-05	0.0165868947667234
ACAD10	-0.379100794120672	-0.000337501275714871	-0.00728349940974942
ACTR3	-0.213188051801336	-0.000288441849144818	0.153882216049253
SHMT2	-0.651098162860881	-0.000130189309579761	0.16093251551379
APPL2	0.0104001529473856	0.000380140534976096	0.00302794445550392
ASTN1	-0.0230522182225246	9.81412237351487e-05	0.0701830255382882
POGLUT1	-0.361876914999661	-2.41650822103599e-05	0.0517675890851405
MRPS27	0.00696158774368642	8.27659115952493e-05	0.0538551036921674
NUP214	0.297850794943473	-3.56383634295361e-05	0.393779950298448
VPS51	0.286619585582601	9.87667220411227e-05	0.0340272504015522
PDHA1	0.121471846850012	0.000362802054455389	-0.103738004501704
PDE6D	0.220138089930137	-1.39425300412891e-06	0.0319140438961349
VCL	-0.344209600259327	-0.000282123857861246	0.113215531548804
ZMPSTE24	-0.700038459203655	0.000146559339733385	-0.0450220357779412
CTBP2	0.208044128788031	0.000452621443705701	0.0904728035428527
TRMT61B	-0.169084214300753	-4.31825992742609e-05	-0.097020610664957
PDLIM1	-0.909182970594885	-0.000428352046288981	0.150202783261077
PRPF4B	0.233141801368611	3.3537860490764e-05	0.0581760740735723
PPP2R5E	0.39579316117155	-3.72103516494531e-05	0.05981141662952
MON1B	-0.271737960485191	0.000333371107278218	0.0215476510835081
TERF2	0.361147967264171	0.000411468454833209	0.102822491318145
MVP	-1.43559889066034	-0.000755610405825079	0.0449121158344674
APRT	-0.509201193266159	0.00046217723575622	0.0904345245761633
GALNS	-1.00772952984816	-0.000237665820236113	0.0553570438978101
SLC25A20	-1.18555726381909	-0.000145668697640394	0.315837288085632
G6PD	-0.96538093995035	-0.000672944895421443	0.0915568612046953
TECPR2	0.138593283177004	2.71868614139826e-05	0.0528430134984674
DLD	-0.154296964682294	4.76768077970191e-06	-0.00307599809587375
HNRNPD	0.332148361402471	1.58233994514549e-05	-0.0400611834165659
COX4I1	-0.0199976429747045	0.00033733857140456	0.0155969103282348
BSG	-0.641171701149669	-0.000108825726860307	0.0513991267523586
PPA1	0.335676858865032	0.000511748013950117	0.294109066387961
YES1	0.156839742841639	0.000319509148415971	-0.330416379926712
SCG2	-1.21795039872138	0.0003482319765664	0.113308952431878
CDV3	-0.0119243511620886	3.48184851112753e-06	0.127084016283331
FAM177A1	0.0112919896362162	0.000464108699589363	0.0869725891351846
PSMD8	-0.607965839844048	-0.000102767835005553	0.0801201725559795
CDK6	-1.39925096786777	-0.000771010870788718	0.260563762199702
RBBP9	0.902941165047048	0.000391760206750696	-0.00599129092281347
SSR4	0.232284127489155	-0.000610168431879793	0.0438395464485221
LRRFIP2	-0.0201521386294874	0.000148025377515981	0.056580780219153
CTPS1	0.669223544914325	-0.000271822908548043	0.135370227516203
MSH6	0.645081794479037	-8.60363856322321e-05	0.113396615572445
EPB42	-1.07978418947142	-0.00027308314334223	0.120058375759435
APIP	-0.166417426973153	-2.58179010885063e-06	0.142101213433951
HTT	0.0306421883090828	-2.3948626082394e-05	0.0622964467660341
RPRD1A	-0.0226526251001295	0.000230302003948403	-0.0376140920371189
JAM2	1.01661053416964	0.000636642740840931	0.000791023958134738
CP	-1.59594233711914	-0.000589285144811958	0.120245216765572
TRA2B	-0.0980974193934553	0.000197812364548699	0.120034361261413
EIF4H	-0.573940004517338	-5.66792784357019e-05	0.0975990491035383
OLA1	0.762610969712536	-0.000101616221031831	0.080758059353085
PRDX3	-0.26045137592702	0.000470755381503642	0.00691762418801832
APOC3	-3.11177385394511	-0.000309331094713585	0.0752991280475234
PRPF19	-0.25514039355312	0.000117728548709926	-0.0433597709199035
CPNE4	-0.868541188023234	-0.000484676951046177	0.261247916063592
EVI5L	-0.3260341782199	0.000179635091786566	0.114195950041212
ACAT2	0.932020923299747	-7.74880841237979e-05	0.0521764040726631
TM9SF3	-0.105786968485374	0.000146519614363467	0.146387491610447
PCYOX1	0.764943960651972	-5.96257610846633e-05	0.0178831166446934
WDR37	0.407043567026034	0.000440066401469456	0.0670275831751749
WDR44	0.982706170879075	4.23954148221453e-05	0.223037380990737
PFAS	-0.367592130159966	8.726273087836e-05	-0.0241779382206063
CRAT	-0.296367583813817	0.000271565670215843	0.0273728223720495
GLO1	-0.441803857519578	0.000290290939475778	0.0880286297862719
RPA1	-0.361116752059311	0.000119345863567873	0.0236864846594174
THOC6	-0.0412982848641677	-6.20808911373156e-05	0.582900637529795
ANKIB1	0.555120001732522	-0.000231083797350846	-0.0399505789163656
CD2AP	0.00514939173190012	-0.000545864829203369	0.0754054125532675
NQO2	-0.694593705829733	0.000194407659567572	0.169150651787691
NAV1	1.13043004602338	0.00042735155711896	0.0362598198945668
DIS3L2	-0.330967488115129	6.726556861008e-05	0.0641047570085143
ACTN4	-0.875451689934048	-0.000881831119981468	0.0969109483100224
TBL3	-0.160560022653238	-5.17085372815297e-05	5.49656194682113e-05
ARCN1	0.193006924968011	-0.000131091780036769	0.0157252430668842
C3	-1.15448303282481	-0.000327277166575748	0.113606731213265
C1S	-1.74555322628802	-0.000460116640946923	0.159730354573841
XPO1	-0.122694909261902	0.000101537043575288	0.0714305907376812
DNAJC10	-0.33239130824587	-0.000556124425566002	0.0995880595741152
ABCA1	-0.717333136398811	4.57036808810891e-05	0.0762413646561978
ADAM10	0.109772545638804	0.000105909792583981	0.0238899592746269
SRRM1	1.11482191720448	-7.27925189817493e-05	0.186255616424624
AK1	-0.509137439303713	0.000599999201118414	0.0948597018000076
ABCD3	-0.222209313646666	-0.00050535440178132	0.0409564870300688
GATM	-0.67165677134705	-0.00146595143872549	0.0396835175548191
PTGR1	-0.603935826177592	-0.000896139307262348	0.173056716955237
EIF4E	0.246619046581359	5.00071734254263e-05	0.0659688151124621
PIP5K1C	-0.189715650020626	0.000243832886902546	0.0550251343341869
AGFG1	-0.0348762189634236	-9.33804055577452e-05	0.106636686394248
DDX42	-0.17852393286226	0.000133288785332516	0.0602566351353101
