gene	protein	rna	methylation
RPGR	-0.0122271197317796	-0.7131220534560957	0.0
RPLP2	-0.0115819039376901	0.03477078902704434	0.0
RUFY3	0.0100359284083241	0.6408042193136599	0.0
SC5D	0.0090713144042715	0.22551743209994624	0.0
SFXN1	0.0091458308831251	-0.19413614242391003	0.0
SLC39A11	0.012265886038794	0.6252710629116038	0.0
TARSL2	0.0126416726063246	0.0	0.0
TMC6	0.0100141620014018	0.4861894103159891	0.273544802120466
TMEM223	0.0131467476860759	0.07570658623294949	0.0
TMF1	-0.0134570050217259	0.0035883471694979157	0.0
UCK1	0.0090337594111061	0.31726722471895535	0.3054988988352679
USP9X	-0.0126893025845982	-0.0865246629297135	0.0
WIPF3	-0.0108105694309097	-0.7752355705195215	0.0
XPA	0.0125433311587281	0.2841089085082496	0.0
ZNF609	0.0081364047600449	0.7624750404242768	0.0
KCNJ4	0.010598955810814	-1.495176962537966	0.0
SLC25A28	0.0078306664874122	0.3235866958507104	0.0
EYA4	-0.0179124484394474	-2.515725852538792	0.46760098772443487
PELI2	0.0086200873000034	0.6805544412792583	0.0
COL8A1	-0.01229593642383	-3.3083402040853693	0.3419403027827408
BMT2	0.0120015811479215	0.300078519871237	-0.29282814853015043
ADRA2A	0.0169619195674699	0.09853811944914366	0.0
CR1	-0.0121941074405768	-3.552365617972511	0.0
ABCA3	0.0109464328373979	0.4059835641629756	0.0
ABLIM3	0.0110292307742586	0.629182571345223	0.4870850845140487
ACTA2	-0.0087759234480808	0.28431731446227054	0.0
C1orf198	0.0112850184821099	0.7132710274823607	0.33488836217076534
CASK	0.0160197678645693	0.23254710985283872	0.0
CTTNBP2NL	-0.0117474514411393	0.13757725679969704	0.0
DPF2	0.0108767788564516	0.4104396002167526	0.0
EIF2A	-0.0086152233001053	0.41157083390820537	0.0
FBLIM1	-0.0121985266979821	-0.8736981666857665	0.40756039335996724
GATAD2B	0.0095097645522534	0.5068778171094851	0.3362766061425926
HEXB	-0.0109337909263225	-0.7703448320069914	0.4862937543039386
KCTD6	0.0125042263676218	0.3288774928188573	0.321633941534132
KIF4A	-0.0125812870067105	0.31528916127797335	0.0
LDB1	0.0085337736420192	0.7271619881851478	0.0
LMTK3	0.0103558956155587	-0.04629253867432473	0.2879737764334268
MAPRE1	0.0095566129638196	0.22637611621098055	0.3198235107140092
MINDY3	0.012728929988489	0.5698932633104979	0.0
NHLRC3	-0.0096783799468712	0.06665931782798336	0.0
NTRK2	0.0118490105136275	0.9098504586729614	0.5539894022434751
PARD6B	0.0125202967212206	-0.07808433915694037	0.4030600303077459
PDAP1	-0.0124105909409208	-0.28490305247461173	0.0
PDP1	0.010413728903583	-0.4393162024601378	0.0
PIP5KL1	0.0105574366544191	1.1560333496393698	0.6754219940115125
PRDX4	-0.0104068277107556	-0.5801987083806528	0.0
RBSN	0.0125321440595778	0.5519209088178022	0.0
USP33	-0.0136412021865119	0.06432625722971104	0.0
USP54	0.0103833413887904	1.5537467351796608	0.0
VAMP7	-0.0109028506313482	0.16162057958051557	0.0
BEX4	0.009517820978288	0.49661032701659125	0.0
OTUD1	0.0203060875937064	0.35396029203281154	0.0
ACLY	-0.0094594755307596	0.14664881604708957	0.0
ARID1B	0.008697262646739	0.480914049383853	0.0
ARID4B	0.011846152445074	0.4293776187012253	0.0
ASF1A	0.0132342998469858	0.6085497676203846	0.0
ASNS	-0.0099230721114454	0.007636642528850359	0.0
BRPF1	0.0100976972914958	0.4334268662379942	0.0
CD276	-0.0112222581602593	-0.42836816851310994	0.0
CDK13	-0.0108541830656805	-0.05294351699836922	0.0
CHCHD5	-0.0118034578885338	-0.07151178137533565	0.0
FUT11	0.0126585997234331	0.3537951025083489	0.0
GATC	0.0101995507006373	0.22723381737504258	0.0
GMPS	-0.0105672618294495	0.1574121070891043	0.0
GNB1L	-0.0112230658750524	0.046805965442126965	0.0
HK2	-0.0094405608625713	-0.04827544151063188	0.0
IL6ST	0.0102235014405257	-0.2266209436619526	0.48707460671244074
ILK	-0.0131581372123499	0.11141234996603769	0.0
NAP1L4	-0.0178674387849337	-0.330175860088472	0.0
NT5C2	0.0112668388670538	0.570044100109514	0.0
PAN2	-0.0084904502071064	0.37353539649464274	0.0
POLR3F	-0.0099343976345959	0.150327805210307	0.0
PTDSS1	-0.0121542513452732	0.05142353167145085	0.3879728038483291
PTPN12	-0.0100139773242399	-0.4329693644535291	0.0
RPAP3	-0.0104525148538807	-0.06112770152640048	0.0
S1PR1	0.0147021463087426	0.03234537243028194	0.3432813302530112
SLC25A29	0.0121895669188417	0.4371189500390107	0.0
SPRYD7	-0.0114334642469979	-0.042145424824912604	0.0
STAMBPL1	0.0106428479481226	0.07747679566728399	0.0
STX8	0.0098396893576477	0.13289622578290541	0.0
TES	-0.0104461373704861	-0.5130522350212979	0.0
TSR2	0.0105385373744941	0.05918713425633272	0.2778549724663398
UBE2G2	0.0105718751241446	0.19735194806867554	0.0
ZMAT5	0.0098907741366601	0.12011803998471465	0.0
C5orf15	-0.0210179900912809	-0.23913157713699418	0.0
GIPC3	-0.0146471889549199	0.05900096892052659	0.0
ARHGAP32	0.0097371765731118	0.7194475918806936	0.0
BANP	0.008020127282285	0.13799814013717765	0.0
C6orf203	0.0084905885013145	0.0	0.0
CDYL	0.0089527672117205	0.6707360502746076	0.0
CHPF2	-0.0095125843988224	-0.5076319112020268	0.0
CMPK2	0.0053659986619832	0.17331777165142323	0.0
DPYSL5	-0.0101811549430209	-0.6967169897708646	0.4907581773613914
FOLR2	0.0118759034000877	-0.18775508917738076	0.0
GFRA2	0.0158599346321017	0.1007844034628093	0.0
H1F0	0.0169788968948589	0.0	0.0
HECA	0.0111496546009206	0.5551104810036106	0.0
INPP5F	0.0061995701165452	-0.2431673114513747	0.0
KHDRBS2	0.0098467303378642	1.7451032403471656	-0.8082938849572382
LRRC14	0.0123606414359047	0.36942629784633496	0.26380273232559737
LYRM2	0.0098614589482163	0.1967925437888436	0.0
MBIP	0.0093556706377406	0.4352063759361954	0.0
MED13L	0.0043425804807923	0.8346774769222982	0.0
MT-ATP8	0.0132603095680261	0.23951806830947048	0.0
NAT10	-0.0104525773839137	0.04279918078665875	0.0
NELL2	0.0116796225820488	-1.7717044896612082	0.0
NOMO3	-0.0106223013048966	0.3145682135981966	0.0
PCDHB10	0.0105197161542344	0.0	0.0
PCSK1	-0.0106497351235994	-2.0626928210108257	0.0
PDCD10	-0.0130744276431878	-0.05847847610821247	0.0
PDE4C	-0.0119633536778892	-0.29000628624252517	0.0
PDZD11	0.0116671700961183	-0.19794855944927955	0.0
PRKCB	0.0116585890506543	-0.5453715042312485	0.0
PRKRIP1	-0.0092947757306995	-0.2998760724929962	0.0
PTPN11	0.0141298677686982	0.14402546029747096	0.0
RBMX	0.0102989904433477	0.5511891728863728	0.0
S100A3	0.0150013460931981	0.5116003879417443	0.0
SMAP1	0.0119628180440272	0.3468040222699282	0.0
SMPD1	-0.0113216370009471	-0.2875614761288298	0.0
TBC1D25	-0.0103628388981919	0.0996935240712439	0.0
ZBTB7B	-0.0112154186932613	-0.38710937368453285	0.0
ZNF217	-0.008041287741048	-0.816691003896352	0.45230582173918393
CEP89	-0.0077219768050282	-0.19352742295233283	0.0
DGKK	0.0132982040335888	0.7106378534318161	0.555710228054207
TAF12	0.0111490736556446	-0.3626730547557973	0.0
MPND	0.0098841617484786	0.419934035139864	0.0
S100PBP	-0.0091494434842897	0.06578266515069292	0.0
LRRCC1	-0.0213202610519375	-0.1516341516941663	0.0
ACTR1B	0.0092503600915908	-0.1373891133057434	0.0
ALG2	-0.0093380718627878	-0.26521272260616574	0.0
ANKRD52	-0.0133534077812735	-0.20141808696281915	0.0
BEND5	-0.0124632538457292	0.15271133984235088	0.0
CD33	0.009093160969572	-0.33526521952846233	0.0
CEP68	0.009605179446391	0.5792272013853156	0.0
CERT1	-0.0119517052315943	0.010125562897841769	0.0
ERCC6	0.0086294590660291	0.7629342667030268	0.0
GABRA3	0.0111616328607699	0.9624892611674633	0.0
GRIA3	0.0092959275228993	0.4003998466855461	0.0
ITSN1	0.0109339581739964	0.15331240801522691	0.0
KIFAP3	-0.0109385002819617	0.3116745384826059	0.0
MANF	-0.0122864280226823	-0.029653816190296927	0.0
MTA1	0.0097112860357285	0.3957665061765705	0.0
MTOR	0.0111178523746141	0.2615204279513173	0.0
NAPRT	-0.0090270260145919	0.127105769862895	0.0
NDRG2	0.0139695533705929	0.8063692705168571	0.0
NFIB	0.0100332158551247	0.44441138660717877	0.0
PAFAH1B1	0.01262280796084	0.040258651865040435	0.0
PLA2G6	0.0112603646992488	0.46639765219162527	0.0
PRDX5	0.0091953465767493	-0.1083605337185027	0.0
R3HDM2	0.006518724861504	0.5761024779653936	0.0
RP2	0.0146831306191957	0.20297789239694447	0.0
SELENOK	-0.0100118340707479	0.21961748251966373	0.0
SUCLG1	0.0109731084885464	0.1430302176672467	0.0
TAP2	0.0122878878377436	0.030336203259296084	0.0
TLE1	0.0101954891312092	-0.2697449238463863	0.0
TNFRSF10C	-0.0101107483233752	-0.9364993135845596	-0.27793446294987895
TUFM	0.0107902671265913	-0.0038990491016527716	0.3091456809281846
YIPF4	-0.0074473476906458	0.23742791444400835	0.0
ZFYVE27	0.0075688897799675	0.4099828275279867	0.0
ZMYND10	-0.0141502336863593	-2.214732289725657	1.6727234739956827
RAB36	-0.0118735924708316	-3.2165439183391547	0.0
CHAT	0.0145173985342638	0.8154894048374467	0.279562997773855
CBX6	0.0149915223588176	-0.17136613974047535	0.0
SLC2A12	0.016940703259265	-0.05682806182545851	0.0
ABCG2	0.0111673839126309	0.28505082410054244	0.47791927124981776
ACYP2	0.0095168224082308	0.07351700408135604	0.0
ANKRD13D	-0.0107154729367638	-0.0761609878830636	0.0
CARMIL1	-0.0107453507311743	-2.187805700687162	0.0
CBLL1	0.010592126180644	0.06960771754184163	0.0
CCT3	-0.0147557384571478	0.6033914562078783	0.0
CDKN2AIPNL	-0.0097017035278459	-0.030015799520766655	0.0
CPPED1	-0.0095217666836705	-1.0008373870859066	0.0
DEPDC5	0.011803649900186	0.36533592490685707	0.0
DLG1	-0.0108562189431112	-0.25569135751524624	0.0
EIF3K	-0.0085567146097753	-0.25988798944016783	0.0
EMC4	0.0090740456544717	0.11067901099893793	-0.4643765570673624
FAM221A	-0.0122092885178151	-1.4386408025440938	0.0
GPNMB	-0.0098250155629924	-1.0227182306155465	0.0
GPR180	-0.0087682935452403	0.29876548708743933	0.0
HIF1AN	0.0087886281212253	0.4359987446109807	0.0
KRT16	0.0060315448067952	1.1023168400408236	0.0
KSR1	0.0100456866390849	0.6003387297350267	0.0
LRRC4C	0.0099706513983174	0.21957276546460586	0.0
NOA1	0.0094164569522512	0.538660252940191	0.0
PCSK5	-0.0096892232451478	-1.6102674608711802	0.0
PPP2R1A	0.0096995459502919	0.03515272576207679	0.0
RIC1	-0.0110798721047594	0.04173867190017004	0.0
SLC1A1	0.0093325394793878	1.0324944287719793	0.0
SLCO2B1	0.010608664635217	0.008093545397078598	0.0
STAG1	0.0109741839687217	0.41965804647027355	0.0
TBC1D14	0.0064174928760237	0.5148982439048466	0.0
TERF1	0.0134257248011159	0.32281923053998474	0.0
TMEM126A	0.0084277825872017	0.2857551101546212	0.0
TMEM25	0.0095402371279067	0.46162503040874664	0.0
TP53BP1	0.0093955375554189	0.12960360186484554	0.0
UBE2A	0.0108727552216985	-0.09688337030257085	0.0
UGP2	-0.0096276436246281	-0.5339401027058247	0.2800643636072962
UPF3B	0.0086053639068102	0.2920723728480196	0.0
TIGD1	0.0084448882313187	0.7678703104771805	0.0
C1GALT1	-0.0102227969903656	-0.12686930155335704	0.0
KCNH1	0.0109903657286528	0.2343463523866278	0.0
ZNF423	0.010511553412299	0.36796518013792057	0.0
ADHFE1	0.0126987509008138	0.6099647856800239	0.0
ATRNL1	0.0099124058124632	0.9112863381066726	0.0
C1QL3	0.0091190231181589	-2.7162126035677523	0.0
C3orf38	0.012590860829486	0.05856948751024112	0.0
CD248	-0.0093274427962014	-0.8510377617312366	0.0
CIB1	0.0102932980571358	-0.32020454090214956	0.0
CMTM5	0.0100768220921564	0.8591840610535679	-0.5067571911117703
COL9A2	0.0123951502669796	-0.45707846252699114	0.5678462267228485
COPB1	-0.0114378440542208	-0.15086248509281958	0.0
CYP2S1	-0.00887609977283	-0.9232983919265176	0.5030877920983728
DMD	0.0098717717052864	-0.34929425877396114	0.0
EHD4	-0.0107376322850154	-0.4245255227438492	0.0
EPN3	-0.0107912139943979	-1.0758195796366767	0.0
FAM120A	-0.0093717962746127	-0.0987408106858541	0.0
FEM1B	-0.0056285090727769	0.2279867642318386	0.0
FMOD	-0.0104394907596887	-3.3721381266362345	0.7568927823697916
GNAL	0.0129418481222597	-0.05235344457661191	0.0
HBS1L	-0.0102336707774968	0.25854876948520955	0.0
HMGN2	0.0115800311630928	0.18878005467613715	0.0
HSD17B7	0.0109040436981945	0.09669243077337684	0.7363260298839971
KDM4A	0.0090421220030998	0.3710110082723301	0.0
LAMB1	-0.0125288623109634	-1.064404262670669	0.3125190374016194
MECP2	0.0145074642474782	0.3987659511052099	0.0
MOXD1	-0.010592479091674	-2.520358290258364	0.6080566643601519
NAGLU	-0.0101362700990396	-0.1727601834434863	0.0
NRXN1	0.0114220778872517	0.5228729463315479	0.31414445955553144
PABPC4	-0.0094169699562959	0.20798450333930169	0.0
PHACTR3	0.0102035886830054	1.3505184498637468	0.0
POMGNT2	0.0121487617181609	0.7807961249202515	0.0
PRKAA2	0.0113139189139789	0.027759490478039852	0.0
RHOG	0.0090306063182116	-0.28073434678725606	0.0
ROCK1	0.0107565442276001	0.32926155509360183	0.0
RPS29	-0.0076844527450465	0.538190187293326	0.0
SHROOM4	-0.010316858672825	0.22315486758949302	0.0
SMARCC2	0.0102862311756756	0.46196708455816	0.0
SMC2	-0.0112469004754095	0.36204168798978303	0.0
SUCLG2	0.0109190368687109	-0.12132664867903227	0.0
TXLNA	-0.0126216986316029	-0.044490948079587256	0.0
UQCC2	0.0143650805331896	0.2568199226504414	0.0
ZNF649	0.0099185244895261	0.4174305505610705	0.0
ZYG11B	-0.0103990362170321	0.1946286776583299	0.0
GCHFR	-0.0108185162473273	-0.22161708455383447	1.198320187426163
ZFPM2	0.0162963542097886	0.5362891199772685	0.0
CLN8	0.0094276809784456	0.3081353708240305	1.073406381038278
PKDCC	0.0089688247222999	0.213155468818347	0.0
AASDHPPT	0.0092623078689777	0.5313002288524286	0.0
ADCY3	-0.0110504222017769	-0.3495493931988959	0.0
ALOX5AP	-0.0072297776716	-0.9278338701924916	0.3109652477947042
BBX	0.0083634588214963	0.351825904184805	0.0
BST1	0.0115593981224191	-0.5151598145078797	0.0
CDC37L1	0.0090922855151869	-0.07257394168681074	0.0
CHD6	0.0125065135311596	0.4969514333321265	0.0
COX7A2L	0.0086632844427219	-0.013300557045260392	0.0
CYTH1	0.0090403487148924	0.5442753230123868	0.0
DENND5A	0.0163146033353056	0.12947246133510892	0.0
DHCR7	-0.0088067537693142	-0.5207408334383755	0.0
DIXDC1	0.0092301518071058	0.25048079325653044	0.0
ERH	0.0110052625610122	0.22214459480964094	0.4877941568659031
GGACT	-0.0093459017334416	-1.5469165417684374	0.0
GNG2	0.0090165028481353	0.37009101391000465	0.0
GRB2	0.0100922598452553	0.0804424088416146	0.0
HNRNPA2B1	0.0100201122225457	0.09560455912084172	0.0
HNRNPLL	0.0105021664723697	0.27645057923450084	0.0
IQGAP1	-0.0124880997244817	-1.004567393286124	0.46462755664222677
MT-CO2	0.0090971636587935	0.306253725852789	0.0
PCID2	0.0132967134787906	-0.012054609801403184	0.0
PDLIM3	-0.0096053504597842	-0.7738907985596378	0.0
PEBP1	0.0098649952932734	-0.35427259239289366	0.0
PLEKHH3	0.0076049148918049	0.06817694218643064	0.0
PODXL2	0.0082881164068974	0.9828712581018816	0.0
PRDX1	-0.011302716349494	-0.4341355342282457	0.5885931653558861
PRKAB2	0.0145655364186674	0.738558823212802	0.0
RGS17	0.0107407451962176	0.05674547092032896	0.0
S100B	-0.0096183368451328	-1.6448005919558948	0.0
SETMAR	0.0090275822844891	0.3497207709105912	0.0
SIGLEC10	0.0096027103734756	0.09400021979128059	0.2749451297815824
SMUG1	0.0099704483203125	0.14469069250668656	0.0
STMN1	0.0085079324971642	0.6378569136150247	0.0
TAF6	0.0114906915715542	-0.15722379609232695	0.0
TMLHE	0.0104727387964968	0.36671718119813485	0.0
TYW1	-0.0091001825170739	-0.2219580493006598	0.2915835184449821
USP13	-0.0102698368987554	0.25930561397773944	0.0
VCL	0.0147098591332202	-0.09470732344228357	0.0
VPS72	0.0096989261976547	0.4601270984477724	0.0
SULF1	0.001983010729507	1.0933844080466188	0.41785348396215716
ADAM12	0.0216135423632181	-1.7034035702951031	0.34311309015416447
FZD6	-0.0099046865639135	-1.1338654964523425	0.0
C2CD6	0.0149927084772673	-1.0099367701470456	0.0
POC1B	0.010581230709481	-0.07745606922525644	0.0
CCDC180	-0.0106762028809472	0.77586797597138	0.0
MAFB	-0.0103595926623427	-0.08944708616793476	-0.30900680668582803
CHST10	-0.0122314411899168	-0.042690216448066885	0.0
PAIP2B	0.0123787479529708	0.40232198136422787	0.0
ANGPTL1	-0.0133806206466422	-1.8175551047725815	0.0
COX18	-0.0150221426204137	0.07216728201658056	0.0
ADPGK	-0.0111699720741066	-0.14550178359309288	0.0
ATF7IP	0.0112817279001014	0.9109975709360271	0.0
BCAP31	-0.00794459913843	-0.20223539971067062	0.0
BCAR3	-0.0099007117126099	-0.7829127753478625	0.0
C11orf98	0.0178391182413101	0.48048062160321947	0.0
CBLB	0.0104729723738932	0.7394248431535151	0.0
COPE	-0.0094707697118189	-0.0882367247645572	0.0
DERA	-0.0109655843013367	0.03799831000210515	0.0
ERLEC1	-0.0084850631111384	-0.10726110593069647	0.0
F11R	-0.0092176030381995	-0.9946427668436213	0.0
FAM20B	-0.0057918148368318	0.2865357578991118	0.0
FAM81A	0.0085246993832078	-0.8928949806444636	0.0
FBXO6	-0.0125085234051831	-0.9706459238860701	0.0
FZD3	0.0085448806497801	-0.21596271397491165	0.0
GAK	-0.0092829593944868	0.17610827422159966	0.0
GLCCI1	0.0073694865870572	1.9526851884558256	0.0
ING5	0.0087569615424461	0.437034241213209	0.0
JMJD6	0.0084324121090009	0.018059662982849205	0.0
LMAN1	-0.0086295617994603	-0.30499853956046413	0.0
LONP2	-0.010659526394075	0.13725721943423175	0.0
MCM3	-0.0123610488897202	-0.10521466438064506	0.0
P4HTM	-0.0118245642895864	-0.4371907672359825	0.0
PAAF1	-0.0112246699840399	0.27045871144237293	0.0
PCK2	-0.0104853646853102	-0.07279180141841533	0.0
PLA2G2A	-0.0089055535459674	-4.878899042501073	0.0
PNO1	-0.0088189490721262	-0.0264756692308925	0.0
QPRT	-0.0103532010002372	-0.49088561485575455	0.3228988112545509
RBM17	0.0106228533777856	0.9064321069057111	0.0
RIN3	-0.0094979680579411	-0.16527971453032658	0.0
RTN1	0.0107734161841901	0.08869570058341072	0.0
SOS1	0.0085649029265166	0.4637546150178094	0.0
SPON1	0.0119871526245621	0.5335129926508551	0.0
SRP54	-0.0096617075002803	0.10478874228434466	0.0
SSR3	-0.0086840002780507	-0.3794734155258557	0.2663824483907351
STAG2	0.0093523654388622	0.3527910563654109	0.0
SYAP1	-0.0096567781767988	-0.30486649369182733	0.0
TERF2	0.0101043739572405	0.3349724786713525	0.0
TGFB1I1	-0.010620310828176	-0.22955593375524802	0.0
TMEM65	0.0090741601052997	-0.11650911697772305	0.0
TRIM36	-0.0093161123971991	-0.3311896751676908	0.37214539374196137
UBE2V2	0.0105766385326802	0.11337778687339868	0.0
UFC1	0.0121287007917772	0.17378970017472029	0.0
VAMP1	0.0079758338828023	0.11856577046910298	0.0
WDR26	-0.0091110654622698	0.2210309270607799	0.0
ZBTB20	0.0107019629322149	0.4045628526771008	0.29442537013665965
TMEM178A	0.0146681146190247	0.23217419662250885	0.0
GPR17	0.0083289455474206	1.030116475532055	0.0
ANAPC11	0.0100186639642274	-0.048971820592116806	0.7162349130799229
CCRL2	0.0187675230823085	-0.1340166093755271	-0.3740536922677228
PHLDA2	-0.013009334236943	-1.533531185066667	0.0
AACS	-0.0118734982936109	-0.3775459650698279	0.0
ACAD8	0.0126451330511192	0.3733718580030344	0.0
APLP2	-0.0097715597476141	-0.22431467270135713	0.0
CDA	-0.0081682095729376	-0.40999344851413294	0.0
CHD8	0.0115887664932843	0.3955886814088687	0.0
COG6	-0.009320829052849	-0.017396910067969763	0.0
COL5A1	-0.0091247023077951	-2.58833275173095	0.0
CRKL	0.0084450862170388	0.3852134447226416	0.0
CUL5	0.0078548349122268	0.3408421979926911	0.0
CYB5A	0.012358106863871	0.26528092579852813	0.0
DCTN5	0.0077617497815243	0.15781166274533745	0.0
DNAJC11	0.0103617106436913	0.39588617352690775	0.0
FREM2	-0.0095914713087012	-1.2789324160889823	0.0
GATB	0.0089142261262844	0.0029247346237223754	0.0
GPC4	0.0093837690503176	-1.0615645642807567	0.3769926101499712
HSCB	0.009306507208859	-0.22920531212092765	0.0
JAK2	0.0094297436339603	0.01974059205684113	0.0
KIAA0232	-0.0111880476826776	0.08590945659424484	0.0
NCAN	0.0099599254020511	0.3042299760456965	0.30643830984088766
NELFA	0.0101655747407098	0.23680277848719586	0.0
NUP54	-0.0069501586399473	0.10629469588599505	0.0
PAFAH1B2	0.0090961459446313	0.35716921748649216	0.0
PCDHB16	0.0070493253930118	0.0	0.0
PGM3	0.0141854904624453	0.35308073264956674	0.0
PLAUR	-0.0089453061655582	-1.564024984375626	0.38704855509397024
PLS1	-0.0107003328537045	0.7378511087273713	0.3048619633080939
POLDIP3	0.0097978895412592	0.37595987569452105	0.0
PRKCSH	-0.0108662026501209	-0.13540851729000905	0.0
QARS	-0.0095793938551716	0.0	0.0
QKI	0.0111968326677221	0.4590619311597966	0.0
RAD1	0.0093960792463757	0.20295108276760282	0.0
RPL35A	-0.0130042920125319	0.23379134997343698	0.0
RSPH1	-0.0085422443254802	-2.0297922196659677	0.0
RSPRY1	0.0077165098713957	0.055368452968205674	0.0
SELPLG	0.0085182171187628	0.1384465843952208	0.0
SUMF1	-0.0106274644408661	-0.5001358111116518	0.0
URM1	-0.0097049526427021	0.011359998701650609	0.0
YTHDF3	-0.0084796368307782	0.10926022463104572	0.0
ZNHIT2	0.0094382384411684	0.0688934984069264	0.0
ZNF536	-0.0125445093690959	-0.7212727781523816	0.0
FHOD3	0.0096127510813614	0.8440586772286773	0.0
HPS4	-0.0108359702836731	0.5256005092806693	0.0
SH3BP5	-0.0100881676893407	-0.39744573314173204	0.0
SKA1	-0.0105288264914152	0.40778508201264074	0.306070790952913
DBH	0.0084029738970471	-1.2569976079842955	0.0
DSCC1	-0.0120209622443729	0.43806030114875055	0.33641650712348603
RHOBTB2	-0.0061678533174472	-0.16604895429755234	0.0
TMEM126B	0.0112098550272343	0.12953089656949165	0.0
MB	0.0113187434989058	-0.7885227263370151	0.0
SLC29A3	0.0122449388655097	0.39508232441832963	0.0
